Points,Dimension,KDTree_us,RangeTree_us,LayeredRangeTree_us
10000,2,203.319,64.4179,25.292
20000,2,207.679,70.0614,31.8044
40000,2,218.363,75.2934,35.5374
60000,2,224.922,78.1322,40.1736
80000,2,238.561,82.7012,40.6406
100000,2,231.013,85.5729,44.9056
200000,2,244.481,93.81,49.1749
300000,2,256.137,101.578,52.9232
400000,2,259.357,99.574,53.6168
500000,2,258.456,103.005,54.3728
600000,2,258.746,110.677,56.8727
700000,2,274.467,103.439,55.5951
800000,2,266.377,103.444,54.8304
900000,2,269.432,113.314,56.4235
1000000,2,301.348,123.76,61.3503
